id, timestamp, demand
1177782, 2022-08-15 00:00:42, 23190
1177783, 2022-08-15 00:05:38, 23068
1177784, 2022-08-15 00:10:42, 23075
1177785, 2022-08-15 00:15:43, 23045
1177786, 2022-08-15 00:20:40, 23068
1177787, 2022-08-15 00:25:47, 23043
1177788, 2022-08-15 00:30:39, 22988
1177789, 2022-08-15 00:35:42, 22925
1177790, 2022-08-15 00:40:42, 22897
1177791, 2022-08-15 00:45:41, 22988
1177792, 2022-08-15 00:50:39, 22988
1177793, 2022-08-15 00:55:43, 22912
1177794, 2022-08-15 01:00:49, 22868
1177795, 2022-08-15 01:05:39, 22939
1177796, 2022-08-15 01:10:39, 22912
1177797, 2022-08-15 01:15:47, 22902
1177798, 2022-08-15 01:20:41, 22902
1177799, 2022-08-15 01:25:45, 23037
1177800, 2022-08-15 01:30:39, 22993
1177801, 2022-08-15 01:35:39, 22952
1177802, 2022-08-15 01:40:45, 23000
1177803, 2022-08-15 01:45:40, 23037
1177804, 2022-08-15 01:50:40, 22952
1177805, 2022-08-15 01:55:45, 22952
1177806, 2022-08-15 02:00:39, 22665
1177807, 2022-08-15 02:05:40, 22636
1177808, 2022-08-15 02:10:39, 22664
1177809, 2022-08-15 02:15:40, 22653
1177810, 2022-08-15 02:20:38, 22689
1177811, 2022-08-15 02:25:45, 22677
1177812, 2022-08-15 02:30:39, 22636
1177813, 2022-08-15 02:35:39, 22636
1177814, 2022-08-15 02:40:39, 22808
1177815, 2022-08-15 02:45:39, 22831
1177816, 2022-08-15 02:50:38, 22677
1177817, 2022-08-15 02:55:44, 22767
1177818, 2022-08-15 03:00:40, 22767
1177819, 2022-08-15 03:05:39, 22808
1177820, 2022-08-15 03:10:41, 22915
1177821, 2022-08-15 03:15:45, 22884
1177822, 2022-08-15 03:20:40, 22810
1177823, 2022-08-15 03:25:50, 22992
1177824, 2022-08-15 03:30:39, 23018
1177825, 2022-08-15 03:35:40, 23017
1177826, 2022-08-15 03:40:40, 23097
1177827, 2022-08-15 03:45:42, 23174
1177828, 2022-08-15 03:50:40, 23169
1177829, 2022-08-15 03:55:45, 23163
1177830, 2022-08-15 04:00:39, 23208
1177831, 2022-08-15 04:05:39, 23267
1177832, 2022-08-15 04:10:40, 23409
1177833, 2022-08-15 04:15:44, 23477
1177834, 2022-08-15 04:20:40, 23620
1177835, 2022-08-15 04:25:45, 23674
1177836, 2022-08-15 04:30:41, 23636
1177837, 2022-08-15 04:35:40, 23621
1177838, 2022-08-15 04:40:39, 23717
1177839, 2022-08-15 04:45:41, 23739
1177840, 2022-08-15 04:50:38, 23748
1177841, 2022-08-15 04:55:52, 23705
1177842, 2022-08-15 05:00:42, 23736
1177843, 2022-08-15 05:05:39, 23465
1177844, 2022-08-15 05:10:39, 23679
1177845, 2022-08-15 05:15:46, 24161
1177846, 2022-08-15 05:20:41, 24365
1177847, 2022-08-15 05:25:45, 24465
1177848, 2022-08-15 05:30:43, 24646
1177849, 2022-08-15 05:35:39, 24836
1177850, 2022-08-15 05:40:43, 25068
1177851, 2022-08-15 05:45:39, 25248
1177852, 2022-08-15 05:50:40, 25396
1177853, 2022-08-15 05:55:47, 25645
1177854, 2022-08-15 06:00:43, 25828
1177855, 2022-08-15 06:05:46, 25864
1177856, 2022-08-15 06:10:46, 26122
1177857, 2022-08-15 06:15:41, 26439
1177858, 2022-08-15 06:20:41, 26499
1177859, 2022-08-15 06:25:52, 26436
1177860, 2022-08-15 06:30:41, 26641
1177861, 2022-08-15 06:35:41, 26809
1177862, 2022-08-15 06:40:41, 26984
1177863, 2022-08-15 06:45:41, 27190
1177864, 2022-08-15 06:50:39, 27304
1177865, 2022-08-15 06:55:46, 27385
1177866, 2022-08-15 07:00:41, 27675
1177867, 2022-08-15 07:05:43, 27819
1177868, 2022-08-15 07:10:46, 28024
1177869, 2022-08-15 07:15:39, 28414
1177870, 2022-08-15 07:20:46, 28557
1177871, 2022-08-15 07:25:46, 28519
1177872, 2022-08-15 07:30:44, 28525
1177873, 2022-08-15 07:35:44, 28461
1177874, 2022-08-15 07:40:40, 28593
1177875, 2022-08-15 07:45:40, 28628
1177876, 2022-08-15 07:50:41, 28600
1177877, 2022-08-15 07:55:50, 28639
1177878, 2022-08-15 08:00:49, 28713
1177879, 2022-08-15 08:05:42, 28995
1177880, 2022-08-15 08:10:40, 29345
1177881, 2022-08-15 08:15:44, 29266
1177882, 2022-08-15 08:20:41, 29177
1177883, 2022-08-15 08:25:44, 29166
1177884, 2022-08-15 08:30:41, 29174
1177885, 2022-08-15 08:35:41, 29161
1177886, 2022-08-15 08:40:49, 29160
1177887, 2022-08-15 08:45:40, 29269
1177888, 2022-08-15 08:50:40, 29271
1177889, 2022-08-15 08:55:47, 29289
1177890, 2022-08-15 09:00:43, 29274
1177891, 2022-08-15 09:05:40, 29273
1177892, 2022-08-15 09:10:45, 29196
1177893, 2022-08-15 09:15:46, 29181
1177894, 2022-08-15 09:20:40, 29208
1177895, 2022-08-15 09:25:52, 29214
1177896, 2022-08-15 09:30:42, 29262
1177897, 2022-08-15 09:35:40, 29312
1177898, 2022-08-15 09:40:42, 29412
1177899, 2022-08-15 09:45:41, 29466
1177900, 2022-08-15 09:50:39, 29505
1177901, 2022-08-15 09:55:49, 29643
1177902, 2022-08-15 10:00:40, 29682
1177903, 2022-08-15 10:05:40, 29706
1177904, 2022-08-15 10:10:47, 29769
1177905, 2022-08-15 10:15:42, 29724
1177906, 2022-08-15 10:20:41, 29770
1177907, 2022-08-15 10:25:52, 29859
1177908, 2022-08-15 10:30:47, 29888
1177909, 2022-08-15 10:35:50, 29935
1177910, 2022-08-15 10:40:42, 30001
1177911, 2022-08-15 10:45:39, 30042
1177912, 2022-08-15 10:50:44, 29989
1177913, 2022-08-15 10:55:52, 29924
1177914, 2022-08-15 11:00:49, 29960
1177915, 2022-08-15 11:05:45, 30025
1177916, 2022-08-15 11:10:41, 30025
1177917, 2022-08-15 11:15:40, 29975
1177918, 2022-08-15 11:20:42, 29980
1177919, 2022-08-15 11:25:47, 29995
1177920, 2022-08-15 11:30:45, 30010
1177921, 2022-08-15 11:35:45, 30069
1177922, 2022-08-15 11:40:41, 30113
1177923, 2022-08-15 11:45:40, 30155
1177924, 2022-08-15 11:50:45, 30168
1177925, 2022-08-15 11:55:52, 30197
1177926, 2022-08-15 12:00:39, 30130
1177927, 2022-08-15 12:05:48, 30009
1177928, 2022-08-15 12:10:41, 29830
1177929, 2022-08-15 12:15:41, 29899
1177930, 2022-08-15 12:20:40, 29759
1177931, 2022-08-15 12:25:49, 29749
1177932, 2022-08-15 12:30:41, 29768
1177933, 2022-08-15 12:35:41, 29763
1177934, 2022-08-15 12:40:43, 29801
1177935, 2022-08-15 12:45:43, 29885
1177936, 2022-08-15 12:50:46, 29880
1177937, 2022-08-15 12:55:46, 29855
1177938, 2022-08-15 13:00:40, 29819
1177939, 2022-08-15 13:05:44, 29782
1177940, 2022-08-15 13:10:41, 29647
1177941, 2022-08-15 13:15:47, 29573
1177942, 2022-08-15 13:20:39, 29674
1177943, 2022-08-15 13:25:47, 29573
1177944, 2022-08-15 13:30:41, 29290
1177945, 2022-08-15 13:35:42, 29142
1177946, 2022-08-15 13:40:40, 29233
1177947, 2022-08-15 13:45:44, 29263
1177948, 2022-08-15 13:50:39, 29301
1177949, 2022-08-15 13:55:47, 29301
1177950, 2022-08-15 14:00:43, 29464
1177951, 2022-08-15 14:05:42, 29560
1177952, 2022-08-15 14:10:40, 29489
1177953, 2022-08-15 14:15:40, 29459
1177954, 2022-08-15 14:20:43, 29480
1177955, 2022-08-15 14:25:50, 29502
1177956, 2022-08-15 14:30:45, 29501
1177957, 2022-08-15 14:35:41, 29509
1177958, 2022-08-15 14:40:42, 29497
1177959, 2022-08-15 14:45:41, 29551
1177960, 2022-08-15 14:50:41, 29597
1177961, 2022-08-15 14:55:53, 29612
1177962, 2022-08-15 15:00:41, 29625
1177963, 2022-08-15 15:05:46, 29539
1177964, 2022-08-15 15:10:39, 29539
1177965, 2022-08-15 15:15:41, 29391
1177966, 2022-08-15 15:20:41, 29604
1177967, 2022-08-15 15:25:47, 29642
1177968, 2022-08-15 15:30:43, 29643
1177969, 2022-08-15 15:35:42, 29701
1177970, 2022-08-15 15:40:40, 29685
1177971, 2022-08-15 15:45:40, 29743
1177972, 2022-08-15 15:50:50, 29743
1177973, 2022-08-15 15:55:54, 30118
1177974, 2022-08-15 16:00:47, 29743
1177975, 2022-08-15 16:05:57, 30300
1177976, 2022-08-15 16:10:40, 30553
1177977, 2022-08-15 16:15:41, 30735
1177978, 2022-08-15 16:20:44, 30828
1177979, 2022-08-15 16:25:48, 30877
1177980, 2022-08-15 16:30:50, 30880
1177981, 2022-08-15 16:35:48, 30917
1177982, 2022-08-15 16:40:42, 30978
1177983, 2022-08-15 16:45:39, 30971
1177984, 2022-08-15 16:50:45, 30894
1177985, 2022-08-15 16:55:53, 30968
1177986, 2022-08-15 17:00:40, 30995
1177987, 2022-08-15 17:05:43, 31142
1177988, 2022-08-15 17:10:45, 31108
1177989, 2022-08-15 17:15:40, 31201
1177990, 2022-08-15 17:20:41, 31088
1177991, 2022-08-15 17:25:57, 30874
1177992, 2022-08-15 17:30:45, 30797
1177993, 2022-08-15 17:35:42, 30725
1177994, 2022-08-15 17:40:45, 30660
1177995, 2022-08-15 17:45:40, 30615
1177996, 2022-08-15 17:50:39, 30576
1177997, 2022-08-15 17:55:48, 30582
1177998, 2022-08-15 18:00:40, 30558
1177999, 2022-08-15 18:05:42, 30413
1178000, 2022-08-15 18:10:42, 30317
1178001, 2022-08-15 18:15:40, 30274
1178002, 2022-08-15 18:20:40, 30120
1178003, 2022-08-15 18:25:47, 30008
1178004, 2022-08-15 18:30:41, 29980
1178005, 2022-08-15 18:35:53, 30040
1178006, 2022-08-15 18:40:46, 30073
1178007, 2022-08-15 18:45:39, 30019
1178008, 2022-08-15 18:50:42, 30035
1178009, 2022-08-15 18:55:48, 29884
1178010, 2022-08-15 19:00:45, 29900
1178011, 2022-08-15 19:05:40, 29791
1178012, 2022-08-15 19:10:43, 29976
1178013, 2022-08-15 19:15:43, 30127
1178014, 2022-08-15 19:20:39, 30032
1178015, 2022-08-15 19:25:48, 29900
1178016, 2022-08-15 19:30:40, 29911
1178017, 2022-08-15 19:35:44, 30115
1178018, 2022-08-15 19:40:39, 30498
1178019, 2022-08-15 19:45:40, 30575
1178020, 2022-08-15 19:50:45, 30579
1178021, 2022-08-15 19:55:49, 30525
1178022, 2022-08-15 20:00:41, 30417
1178023, 2022-08-15 20:05:47, 30345
1178024, 2022-08-15 20:10:43, 30555
1178025, 2022-08-15 20:15:43, 30541
1178026, 2022-08-15 20:20:39, 30351
1178027, 2022-08-15 20:25:47, 30078
1178028, 2022-08-15 20:30:44, 30025
1178029, 2022-08-15 20:35:46, 29897
1178030, 2022-08-15 20:40:44, 29723
1178031, 2022-08-15 20:45:39, 29612
1178032, 2022-08-15 20:50:40, 29556
1178033, 2022-08-15 20:55:53, 29556
1178034, 2022-08-15 21:00:48, 29297
1178035, 2022-08-15 21:05:49, 28777
1178036, 2022-08-15 21:10:41, 28777
1178037, 2022-08-15 21:15:41, 28604
1178038, 2022-08-15 21:20:39, 28655
1178039, 2022-08-15 21:25:47, 28449
1178040, 2022-08-15 21:30:40, 28449
1178041, 2022-08-15 21:35:43, 28295
1178042, 2022-08-15 21:40:49, 28048
1178043, 2022-08-15 21:45:38, 27429
1178044, 2022-08-15 21:50:42, 27299
1178045, 2022-08-15 21:55:44, 27299
1178046, 2022-08-15 22:00:42, 27299
1178047, 2022-08-15 22:05:43, 26995
1178048, 2022-08-15 22:10:45, 27311
1178049, 2022-08-15 22:15:42, 26995
1178050, 2022-08-15 22:20:39, 27095
1178051, 2022-08-15 22:25:47, 26970
1178052, 2022-08-15 22:30:44, 26774
1178053, 2022-08-15 22:35:42, 27095
1178054, 2022-08-15 22:40:42, 26605
1178055, 2022-08-15 22:45:38, 26586
1178056, 2022-08-15 22:50:39, 26681
1178057, 2022-08-15 22:55:49, 26605
1178058, 2022-08-15 23:00:41, 26561
1178059, 2022-08-15 23:05:41, 26669
1178060, 2022-08-15 23:10:44, 26418
1178061, 2022-08-15 23:15:47, 26282
1178062, 2022-08-15 23:20:40, 27364
1178063, 2022-08-15 23:25:48, 26669
1178064, 2022-08-15 23:30:45, 27243
1178065, 2022-08-15 23:35:39, 26864
1178066, 2022-08-15 23:40:40, 26832
1178067, 2022-08-15 23:45:40, 27153
1178068, 2022-08-15 23:50:41, 26904
1178069, 2022-08-15 23:55:50, 26864
1178070, 2022-08-16 00:00:42, 26832
1178071, 2022-08-16 00:05:40, 26565
1178072, 2022-08-16 00:10:46, 26502
1178073, 2022-08-16 00:15:39, 26502
1178074, 2022-08-16 00:20:39, 26814
1178075, 2022-08-16 00:25:43, 26574
1178076, 2022-08-16 00:30:38, 26766
1178077, 2022-08-16 00:35:39, 26807
1178078, 2022-08-16 00:40:39, 26743
1178079, 2022-08-16 00:45:41, 26570
1178080, 2022-08-16 00:50:38, 26659
1178081, 2022-08-16 00:55:43, 26909
1178082, 2022-08-16 01:00:56, 26638
1178083, 2022-08-16 01:05:38, 26647
1178084, 2022-08-16 01:10:40, 26659
1178085, 2022-08-16 01:15:51, 26865
1178086, 2022-08-16 01:20:44, 26918
1178087, 2022-08-16 01:25:50, 26638
1178088, 2022-08-16 01:30:42, 26923
1178089, 2022-08-16 01:35:39, 26919
1178090, 2022-08-16 01:40:45, 26658
1178091, 2022-08-16 01:45:39, 26914
1178092, 2022-08-16 01:50:40, 26918
1178093, 2022-08-16 01:55:43, 26954
1178094, 2022-08-16 02:00:40, 26923
1178095, 2022-08-16 02:05:42, 26919
1178096, 2022-08-16 02:10:42, 26871
1178097, 2022-08-16 02:15:39, 26821
1178098, 2022-08-16 02:20:41, 26898
1178099, 2022-08-16 02:25:49, 26744
1178100, 2022-08-16 02:30:39, 26870
1178101, 2022-08-16 02:35:39, 26863
1178102, 2022-08-16 02:40:39, 26863
1178103, 2022-08-16 02:45:39, 26871
1178104, 2022-08-16 02:50:38, 26573
1178105, 2022-08-16 02:55:50, 26676
1178106, 2022-08-16 03:00:41, 26711
1178107, 2022-08-16 03:05:39, 26705
1178108, 2022-08-16 03:10:41, 26705
1178109, 2022-08-16 03:15:40, 26701
1178110, 2022-08-16 03:20:39, 26588
1178111, 2022-08-16 03:25:42, 26516
1178112, 2022-08-16 03:30:41, 26514
1178113, 2022-08-16 03:35:38, 26452
1178114, 2022-08-16 03:40:40, 26421
1178115, 2022-08-16 03:45:43, 26358
1178116, 2022-08-16 03:50:39, 26339
1178117, 2022-08-16 03:55:44, 26289
1178118, 2022-08-16 04:00:42, 26267
1178119, 2022-08-16 04:05:38, 26333
1178120, 2022-08-16 04:10:40, 26555
1178121, 2022-08-16 04:15:40, 26654
1178122, 2022-08-16 04:20:42, 26740
1178123, 2022-08-16 04:25:44, 26764
1178124, 2022-08-16 04:30:39, 26813
1178125, 2022-08-16 04:35:39, 26899
1178126, 2022-08-16 04:40:39, 27007
1178127, 2022-08-16 04:45:38, 27084
1178128, 2022-08-16 04:50:38, 27129
1178129, 2022-08-16 04:55:44, 27148
1178130, 2022-08-16 05:00:44, 27134
1178131, 2022-08-16 05:05:39, 27064
1178132, 2022-08-16 05:10:40, 27100
1178133, 2022-08-16 05:15:47, 26968
1178134, 2022-08-16 05:20:45, 26932
1178135, 2022-08-16 05:25:44, 27026
1178136, 2022-08-16 05:30:40, 27194
1178137, 2022-08-16 05:35:39, 27312
1178138, 2022-08-16 05:40:39, 27455
1178139, 2022-08-16 05:45:40, 27701
1178140, 2022-08-16 05:50:39, 27915
1178141, 2022-08-16 05:55:42, 27981
1178142, 2022-08-16 06:00:42, 28146
1178143, 2022-08-16 06:05:39, 28160
1178144, 2022-08-16 06:10:42, 28110
1178145, 2022-08-16 06:15:39, 28190
1178146, 2022-08-16 06:20:38, 28383
1178147, 2022-08-16 06:25:56, 28628
1178148, 2022-08-16 06:30:40, 28818
1178149, 2022-08-16 06:35:39, 28869
1178150, 2022-08-16 06:40:45, 28849
1178151, 2022-08-16 06:45:41, 28932
1178152, 2022-08-16 06:50:39, 29069
1178153, 2022-08-16 06:55:49, 29131
1178154, 2022-08-16 07:00:41, 29247
1178155, 2022-08-16 07:05:39, 29157
1178156, 2022-08-16 07:10:43, 29001
1178157, 2022-08-16 07:15:39, 29049
1178158, 2022-08-16 07:20:39, 29178
1178159, 2022-08-16 07:25:50, 29296
1178160, 2022-08-16 07:30:45, 29348
1178161, 2022-08-16 07:35:43, 29428
1178162, 2022-08-16 07:40:46, 29466
1178163, 2022-08-16 07:45:39, 29386
1178164, 2022-08-16 07:50:40, 29474
1178165, 2022-08-16 07:55:48, 29627
1178166, 2022-08-16 08:00:42, 29661
1178167, 2022-08-16 08:05:40, 29850
1178168, 2022-08-16 08:10:52, 30167
1178169, 2022-08-16 08:15:43, 30168
1178170, 2022-08-16 08:20:40, 30208
1178171, 2022-08-16 08:25:46, 30274
1178172, 2022-08-16 08:30:48, 30323
1178173, 2022-08-16 08:35:39, 30325
1178174, 2022-08-16 08:41:03, 30137
1178175, 2022-08-16 08:45:40, 30391
1178176, 2022-08-16 08:50:39, 30411
1178177, 2022-08-16 08:55:50, 30492
1178178, 2022-08-16 09:00:41, 30518
1178179, 2022-08-16 09:05:45, 30537
1178180, 2022-08-16 09:10:48, 30606
1178181, 2022-08-16 09:15:42, 30451
1178182, 2022-08-16 09:20:52, 30362
1178183, 2022-08-16 09:25:47, 30310
1178184, 2022-08-16 09:30:41, 30332
1178185, 2022-08-16 09:35:42, 30324
1178186, 2022-08-16 09:40:45, 30322
1178187, 2022-08-16 09:45:39, 30301
1178188, 2022-08-16 09:50:43, 30241
1178189, 2022-08-16 09:55:49, 30247
1178190, 2022-08-16 10:00:40, 30298
1178191, 2022-08-16 10:05:40, 30354
1178192, 2022-08-16 10:11:00, 30409
1178193, 2022-08-16 10:15:39, 30390
1178194, 2022-08-16 10:20:38, 30402
1178195, 2022-08-16 10:25:49, 30350
1178196, 2022-08-16 10:30:43, 30216
1178197, 2022-08-16 10:35:42, 30158
1178198, 2022-08-16 10:41:02, 30190
1178199, 2022-08-16 10:45:40, 30184
1178200, 2022-08-16 10:50:40, 30200
1178201, 2022-08-16 10:55:44, 30228
1178202, 2022-08-16 11:00:42, 30224
1178203, 2022-08-16 11:05:44, 30234
1178204, 2022-08-16 11:10:41, 30320
1178205, 2022-08-16 11:15:42, 30337
1178206, 2022-08-16 11:20:40, 30350
1178207, 2022-08-16 11:25:44, 30342
1178208, 2022-08-16 11:30:44, 30370
1178209, 2022-08-16 11:35:40, 30352
1178210, 2022-08-16 11:40:41, 30305
1178211, 2022-08-16 11:45:40, 30162
1178212, 2022-08-16 11:50:39, 30133
1178213, 2022-08-16 11:55:45, 30093
1178214, 2022-08-16 12:00:41, 29998
1178215, 2022-08-16 12:05:48, 29892
1178216, 2022-08-16 12:11:03, 29780
1178217, 2022-08-16 12:15:42, 29796
1178218, 2022-08-16 12:20:47, 29835
1178219, 2022-08-16 12:25:50, 29885
1178220, 2022-08-16 12:30:42, 29910
1178221, 2022-08-16 12:35:43, 29946
1178222, 2022-08-16 12:40:45, 29990
1178223, 2022-08-16 12:45:39, 30059
1178224, 2022-08-16 12:50:39, 30035
1178225, 2022-08-16 12:55:52, 30058
1178226, 2022-08-16 13:00:52, 30075
1178227, 2022-08-16 13:05:41, 30035
1178228, 2022-08-16 13:10:43, 29866
1178229, 2022-08-16 13:15:43, 29776
1178230, 2022-08-16 13:20:39, 29723
1178231, 2022-08-16 13:25:46, 29611
1178232, 2022-08-16 13:30:39, 29491
1178233, 2022-08-16 13:35:44, 29455
1178234, 2022-08-16 13:41:05, 29483
1178235, 2022-08-16 13:45:39, 29508
1178236, 2022-08-16 13:50:42, 29484
1178237, 2022-08-16 13:55:49, 29421
1178238, 2022-08-16 14:00:41, 29447
1178239, 2022-08-16 14:05:47, 29582
1178240, 2022-08-16 14:10:43, 29505
1178241, 2022-08-16 14:15:43, 29371
1178242, 2022-08-16 14:20:42, 29354
1178243, 2022-08-16 14:25:47, 29338
1178244, 2022-08-16 14:30:43, 29351
1178245, 2022-08-16 14:35:40, 29367
1178246, 2022-08-16 14:41:20, 29390
1178247, 2022-08-16 14:45:40, 29461
1178248, 2022-08-16 14:50:41, 29600
1178249, 2022-08-16 14:55:44, 29693
1178250, 2022-08-16 15:00:39, 29787
1178251, 2022-08-16 15:05:46, 29657
1178252, 2022-08-16 15:10:45, 29482
1178253, 2022-08-16 15:15:41, 29935
1178254, 2022-08-16 15:20:45, 30050
1178255, 2022-08-16 15:25:51, 30228
1178256, 2022-08-16 15:30:53, 30297
1178257, 2022-08-16 15:35:41, 30328
1178258, 2022-08-16 15:40:42, 30539
1178259, 2022-08-16 15:45:41, 30633
1178260, 2022-08-16 15:50:39, 30709
1178261, 2022-08-16 15:55:47, 30709
1178262, 2022-08-16 16:00:43, 30709
1178263, 2022-08-16 16:05:42, 30749
1178264, 2022-08-16 16:10:41, 31156
1178265, 2022-08-16 16:15:40, 31422
1178266, 2022-08-16 16:20:43, 31557
1178267, 2022-08-16 16:25:57, 31650
1178268, 2022-08-16 16:30:48, 31644
1178269, 2022-08-16 16:35:42, 31679
1178270, 2022-08-16 16:40:44, 31850
1178271, 2022-08-16 16:45:39, 32048
1178272, 2022-08-16 16:50:39, 32294
1178273, 2022-08-16 16:55:50, 32286
1178274, 2022-08-16 17:00:43, 32212
1178275, 2022-08-16 17:05:45, 32091
1178276, 2022-08-16 17:10:44, 32159
1178277, 2022-08-16 17:15:39, 32320
1178278, 2022-08-16 17:20:45, 32377
1178279, 2022-08-16 17:25:44, 32401
1178280, 2022-08-16 17:30:45, 32446
1178281, 2022-08-16 17:35:39, 32459
1178282, 2022-08-16 17:40:42, 32472
1178283, 2022-08-16 17:45:40, 32472
1178284, 2022-08-16 17:50:39, 32291
1178285, 2022-08-16 17:55:44, 32171
1178286, 2022-08-16 18:00:42, 32124
1178287, 2022-08-16 18:05:41, 31923
1178288, 2022-08-16 18:10:44, 32012
1178289, 2022-08-16 18:15:41, 31926
1178290, 2022-08-16 18:20:42, 31685
1178291, 2022-08-16 18:25:47, 31468
1178292, 2022-08-16 18:30:46, 31524
1178293, 2022-08-16 18:35:40, 31478
1178294, 2022-08-16 18:40:42, 31140
1178295, 2022-08-16 18:45:41, 31055
1178296, 2022-08-16 18:50:40, 30971
1178297, 2022-08-16 18:55:51, 30978
1178298, 2022-08-16 19:00:44, 30730
1178299, 2022-08-16 19:05:42, 30762
1178300, 2022-08-16 19:10:43, 30994
1178301, 2022-08-16 19:15:40, 31234
1178302, 2022-08-16 19:20:40, 31060
1178303, 2022-08-16 19:25:45, 30904
1178304, 2022-08-16 19:30:40, 31067
1178305, 2022-08-16 19:35:42, 31241
1178306, 2022-08-16 19:40:49, 31265
1178307, 2022-08-16 19:45:40, 31264
1178308, 2022-08-16 19:50:39, 31243
1178309, 2022-08-16 19:55:48, 31121
1178310, 2022-08-16 20:00:41, 31225
1178311, 2022-08-16 20:05:39, 31056
1178312, 2022-08-16 20:10:42, 31325
1178313, 2022-08-16 20:15:45, 31374
1178314, 2022-08-16 20:20:41, 31152
1178315, 2022-08-16 20:25:49, 30958
1178316, 2022-08-16 20:30:40, 30995
1178317, 2022-08-16 20:35:40, 30733
1178318, 2022-08-16 20:40:44, 30540
1178319, 2022-08-16 20:45:38, 30538
1178320, 2022-08-16 20:50:46, 30430
1178321, 2022-08-16 20:55:48, 30338
1178322, 2022-08-16 21:00:39, 30037
1178323, 2022-08-16 21:05:43, 29680
1178324, 2022-08-16 21:10:43, 29692
1178325, 2022-08-16 21:15:42, 29692
1178326, 2022-08-16 21:20:40, 29199
1178327, 2022-08-16 21:25:50, 29073
1178328, 2022-08-16 21:30:43, 28953
1178329, 2022-08-16 21:35:39, 28764
1178330, 2022-08-16 21:40:43, 28764
1178331, 2022-08-16 21:45:42, 28411
1178332, 2022-08-16 21:50:41, 28411
1178333, 2022-08-16 21:55:45, 28019
1178334, 2022-08-16 22:00:47, 28242
1178335, 2022-08-16 22:05:39, 27791
1178336, 2022-08-16 22:10:45, 27823
1178337, 2022-08-16 22:15:41, 27908
1178338, 2022-08-16 22:20:40, 27791
1178339, 2022-08-16 22:25:47, 27823
1178340, 2022-08-16 22:30:41, 27908
1178341, 2022-08-16 22:35:39, 27153
1178342, 2022-08-16 22:40:44, 27803
1178343, 2022-08-16 22:45:40, 27539
1178344, 2022-08-16 22:50:43, 27539
1178345, 2022-08-16 22:55:45, 27539
1178346, 2022-08-16 23:00:45, 27313
1178347, 2022-08-16 23:05:40, 26993
1178348, 2022-08-16 23:10:43, 26767
1178349, 2022-08-16 23:15:43, 26767
1178350, 2022-08-16 23:20:38, 27000
1178351, 2022-08-16 23:25:41, 26409
1178352, 2022-08-16 23:30:46, 26985
1178353, 2022-08-16 23:35:39, 27026
1178354, 2022-08-16 23:40:44, 26832
1178355, 2022-08-16 23:45:41, 27113
1178356, 2022-08-16 23:50:39, 27268
1178357, 2022-08-16 23:55:50, 27000
1178358, 2022-08-17 00:00:38, 27087
1178359, 2022-08-17 00:05:39, 27045
1178360, 2022-08-17 00:10:46, 27124
1178361, 2022-08-17 00:15:43, 27068
1178362, 2022-08-17 00:20:39, 27136
1178363, 2022-08-17 00:25:52, 27268
1178364, 2022-08-17 00:30:47, 27268
1178365, 2022-08-17 00:35:38, 27076
1178366, 2022-08-17 00:40:46, 27060
1178367, 2022-08-17 00:45:42, 27045
1178368, 2022-08-17 00:50:41, 27045
1178369, 2022-08-17 00:55:50, 27124
1178370, 2022-08-17 01:00:47, 27082
1178371, 2022-08-17 01:05:38, 26996
1178372, 2022-08-17 01:10:40, 27181
1178373, 2022-08-17 01:15:41, 27139
1178374, 2022-08-17 01:20:41, 26847
1178375, 2022-08-17 01:25:46, 27060
1178376, 2022-08-17 01:30:43, 26636
1178377, 2022-08-17 01:35:40, 27025
1178378, 2022-08-17 01:40:45, 27082
1178379, 2022-08-17 01:45:39, 26996
1178380, 2022-08-17 01:50:43, 26996
1178381, 2022-08-17 01:55:52, 26373
1178382, 2022-08-17 02:00:41, 26345
1178383, 2022-08-17 02:05:39, 26291
1178384, 2022-08-17 02:10:44, 26271
1178385, 2022-08-17 02:15:45, 26247
1178386, 2022-08-17 02:20:38, 26268
1178387, 2022-08-17 02:25:44, 26350
1178388, 2022-08-17 02:30:39, 26208
1178389, 2022-08-17 02:35:39, 26182
1178390, 2022-08-17 02:40:47, 26214
1178391, 2022-08-17 02:45:39, 26247
1178392, 2022-08-17 02:50:40, 26268
1178393, 2022-08-17 02:55:45, 26125
1178394, 2022-08-17 03:00:41, 26096
1178395, 2022-08-17 03:05:39, 26027
1178396, 2022-08-17 03:10:43, 26220
1178397, 2022-08-17 03:15:45, 26151
1178398, 2022-08-17 03:20:39, 26151
1178399, 2022-08-17 03:25:44, 26125
1178400, 2022-08-17 03:30:39, 25582
1178401, 2022-08-17 03:35:42, 25448
1178402, 2022-08-17 03:40:46, 25489
1178403, 2022-08-17 03:45:39, 25492
1178404, 2022-08-17 03:50:39, 25663
1178405, 2022-08-17 03:55:45, 25675
1178406, 2022-08-17 04:00:44, 25759
1178407, 2022-08-17 04:05:39, 26041
1178408, 2022-08-17 04:10:51, 26184
1178409, 2022-08-17 04:15:39, 26308
1178410, 2022-08-17 04:20:40, 26397
1178411, 2022-08-17 04:25:42, 26430
1178412, 2022-08-17 04:30:38, 26464
1178413, 2022-08-17 04:35:42, 26524
1178414, 2022-08-17 04:40:45, 26583
1178415, 2022-08-17 04:45:40, 26745
1178416, 2022-08-17 04:50:39, 26851
